,"('Sample1', 'CD4')","('Sample2', 'CD4')","('Sample3', 'CD4')","('Sample3', 'CD8')","('Sample4', 'CD4')","('Sample5', 'CD4')","('Sample5', 'CD8')","('Sample6', 'CD4')","('Sample6', 'CD8')"
Gene_234,YBX1,CMTM7,SFMBT2,,TPT1,,,ZYX,
Gene_235,HLA-A,HSPA8,ZEB2,,HSP90AB1,,,TPT1,
Gene_236,AOAH,TTC28,CHD7,,PHACTR2,,,NCALD,
Gene_237,SNRPF,KLF13,OGT,,MIF,,,SELL,
Gene_238,PCTP,FYB1,BTG1,,GYPC,,,YPEL3,
Gene_239,TMEM258,NSMCE1,PFKL,,S100A11,,,ANXA2,
Gene_240,EIF3M,TOP1,DDIT4,,STT3B,,,ITM2B,
Gene_241,RPS27A,AKT3,NAALADL1,,VIM,,,SLC25A5,
Gene_242,ERI1,S100A10,PPDPF,,PRKX,,,SATB1,
Gene_243,CORO1B,SYTL2,PTPRM,,TMEM158,,,SNHG16,
Gene_244,IDH2,COTL1,MYL6,,PTPRN2,,,COL9A2,
Gene_245,MT-ND6,CD3E,AC022182.1,,LDOC1,,,SEL1L3,
Gene_246,FRY,ANK3,AC119396.1,,NSMCE1-DT,,,CLINT1,
Gene_247,CSF2,PRKCA,LMO4,,BCL2A1,,,SNHG29,
Gene_248,EOMES,DNM1L,RBPJ,,WNT5B,,,SPIRE1,
Gene_249,SIRPG,JAKMIP2,PASK,,NCALD,,,CD200R1,
Gene_250,PHB2,KLHL42,CD2,,ITM2B,,,RBPJ,
Gene_251,GZMM,ATP5MC2,LIMS1,,MT1F,,,TIMP1,
Gene_252,TNIK,RPL22,PLP2,,RPL22,,,GPR183,
Gene_253,PPP1R10,YWHAB,C1orf162,,CTSD,,,RPL32,
Gene_254,TMSB4X,TSC22D3,AL138828.1,,CLDND1,,,FLNB,
Gene_255,SNHG7,PMS1,EPHA4,,PRKCB,,,IFITM1,
Gene_256,MIR4435-2HG,JAML,SEPTIN9,,DENND2D,,,DYNLL1,
Gene_257,PPDPF,ZEB2,HYI,,RPL35A,,,HERPUD1,
Gene_258,ATP5MC2,PYHIN1,BCL2L11,,RGS9,,,TBCD,
Gene_259,SMIM26,YPEL1,ACE,,PYCARD,,,TRG-AS1,
Gene_260,RPS25,EPSTI1,ABCD2,,MRPL14,,,SMAD2,
Gene_261,HLA-DRB1,INPP4B,TRERF1,,ADA,,,ATP5MC3,
Gene_262,PIM1,ARHGEF3,ATAD3C,,IL16,,,GMFG,
Gene_263,RPL30,NCR3,YWHAQ,,RPS17,,,PPP1R10,
Gene_264,ITM2A,LAT,GNLY,,CCR2,,,SIRPG,
Gene_265,SSR4,CLIC1,GAB2,,PPIA,,,PTPN6,
Gene_266,CRIP1,PHACTR2,BEX4,,MZB1,,,PDIA3,
Gene_267,DUSP1,MMP25,GGA1,,ENTPD1,,,SLC9A9,
Gene_268,SNX9,CORO1B,C1QBP,,OAZ1,,,LAG3,
Gene_269,RPS29,HYI,LRRN3,,KLF6,,,CHCHD10,
Gene_270,ITM2B,NFAT5,TXK,,AL606807.1,,,PTPRM,
Gene_271,DBNDD2,ERN1,EIF4A1,,ISG15,,,SRGN,
Gene_272,GIMAP4,RPL18,RHBDD2,,CEBPD,,,CD3G,
Gene_273,RPL11,HLA-B,RPL36AL,,RPL7,,,SLFN5,
Gene_274,KLF12,DENND2D,RESF1,,ACTN1,,,PPIA,
Gene_275,CXCR3,RPS13,CCR4,,EPAS1,,,MT-CO1,
Gene_276,PDIA3,SCML4,GOLGA7,,EIF2S3,,,APMAP,
Gene_277,XBP1,SIT1,SEC61B,,C12orf57,,,PIM2,
Gene_278,AC011476.3,THEM4,CD48,,RPL23A,,,PNRC1,
Gene_279,MAP1LC3A,CDKN1B,NAP1L1,,SELPLG,,,GAPDH,
Gene_280,EIF3H,PIM2,MEGF9,,RPL14,,,RPS13,
Gene_281,OST4,MBOAT7,TTC39C,,MT-ND3,,,DCXR,
Gene_282,H3F3B,RPS3,PSTPIP2,,PCED1B-AS1,,,CAPZB,
Gene_283,EIF3F,JUND,HLA-DMA,,CDKN2A,,,CD226,
Gene_284,RPL36,RPS9,EVI2B,,TSTD1,,,ETS2,
Gene_285,SYPL1,RPL10,RGS10,,SH2D1A,,,RPL23,
Gene_286,RPL23,,MPRIP,,RPL9,,,HSP90B1,
Gene_287,FKBP5,,LY9,,C12orf75,,,SGMS1,
Gene_288,GLCCI1,,MT-CO1,,RPL37,,,ICOS,
Gene_289,CD84,,CD82,,MT-ATP8,,,PGK1,
Gene_290,RPL9,,C9orf40,,LINC02245,,,TMEM204,
Gene_291,TMEM273,,APRT,,GZMH,,,AC068756.1,
Gene_292,S1PR4,,PRCP,,NPM1,,,ZBTB16,
Gene_293,EVI2B,,FKBP5,,CD81,,,TTC28,
Gene_294,GAPDH,,NME2,,RPL13A,,,DUSP2,
Gene_295,VIM,,TGFBR3L,,ARL6IP5,,,MECP2,
Gene_296,SAMSN1,,HLA-E,,CSF1,,,LINC00910,
Gene_297,PTDSS1,,HSPB1,,FKBP11,,,UBB,
Gene_298,CCDC200,,CXCR4,,RPL24,,,PRMT1,
Gene_299,PPP1CC,,FOXP1,,CCDC7,,,CSK,
Gene_300,TP63,,CD44,,DBNDD2,,,HSPD1,
Gene_301,PRELID1,,SEPTIN1,,APOBEC3G,,,ENPP3,
Gene_302,CNN2,,CENPM,,MFHAS1,,,SAMHD1,
Gene_303,PLSCR1,,LEPROTL1,,KRAS,,,EIF1,
Gene_304,HOMER2,,GPR183,,RPL30,,,PAICS,
Gene_305,UBE2F,,TMEM238,,CALM1,,,HIST1H2BK,
Gene_306,TSHZ2,,BEX2,,CTSC,,,STT3B,
Gene_307,RSL24D1,,H3F3B,,TNFRSF1B,,,S100A10,
Gene_308,CLECL1,,CYBA,,CHST11,,,NSMCE1-DT,
Gene_309,SUB1,,IL12RB2,,RAB27B,,,PRKCQ,
Gene_310,GPR183,,CBLL1,,MAP3K13,,,SCPEP1,
Gene_311,MYO1E,,TMED9,,HLA-B,,,NCL,
Gene_312,TMEM123,,PPIB,,IDH2,,,CENPM,
Gene_313,LINC00861,,CYTH1,,ITGAX,,,SNAP47,
Gene_314,RGS10,,PDIA3,,PPP1R12A,,,AFDN,
Gene_315,PTPN6,,FYB1,,CD44,,,RPS3,
Gene_316,CD3E,,SPOCK2,,UTRN,,,FKBP2,
Gene_317,GYPC,,ABLIM1,,RPL27,,,RPL8,
Gene_318,CLIC3,,TNFRSF1B,,FKBP5,,,SOCS1,
Gene_319,RETREG1,,ITGB2,,AC007384.1,,,HLA-DPA1,
Gene_320,LITAF,,TIMP1,,IL6ST,,,CD3E,
Gene_321,FLT3LG,,RPL30,,PEBP1,,,HSPE1,
Gene_322,NOB1,,FAM102A,,GGT1.1,,,RPS3A,
Gene_323,GTSF1,,RBMS1,,FAM106A,,,HSPA1B,
Gene_324,,,EIF3F,,TBC1D4,,,LYN,
Gene_325,,,IFI30,,SLC25A37,,,ZNF626,
Gene_326,,,PYHIN1,,DDIT4,,,FILIP1L,
Gene_327,,,SERPINB1,,RPS28,,,RGL4,
Gene_328,,,RNASE6,,LGALS3BP,,,NEAT1,
Gene_329,,,TIAM1,,SUB1,,,CALR,
Gene_330,,,APBB1IP,,TRERF1,,,HOMER2,
Gene_331,,,FGFBP2,,LIMS1,,,EVI2B,
Gene_332,,,PLSCR3,,ENPP3,,,PABPC1,
Gene_333,,,EIF1,,PABPC1,,,HNRNPDL,
Gene_334,,,KIF21A,,LSP1,,,HYOU1,
Gene_335,,,C16orf74,,NSMCE1,,,PTCH2,
Gene_336,,,RRAS2,,ARHGEF12,,,DNAJB9,
Gene_337,,,TNFSF8,,PSMB9,,,RPS18,
Gene_338,,,CD38,,DOK2,,,BEX3,
Gene_339,,,COX5A,,APEX1,,,CLDND1,
Gene_340,,,S100A11,,CLIC1,,,AL391056.1,
Gene_341,,,NCF4,,XIST,,,SEC11C,
Gene_342,,,RPL10,,PLEKHO1,,,ABRACL,
Gene_343,,,STAT4,,CXCR4,,,IFI27L2,
Gene_344,,,SMARCA2,,CYTIP,,,RAB3GAP1,
Gene_345,,,ICAM2,,CREG1,,,CD5,
Gene_346,,,EIF3H,,ADSL,,,TRPC4AP,
Gene_347,,,TKT,,HYI,,,RAB27B,
Gene_348,,,DSTN,,MBNL1,,,CD70,
Gene_349,,,RPL3,,UBE2F,,,NUDT5,
Gene_350,,,TESPA1,,RPL39,,,GATA3,
Gene_351,,,ADD3,,BIN2,,,MAP3K5,
Gene_352,,,PCED1B,,KCNQ5,,,MICU3,
Gene_353,,,ABI3,,ETHE1,,,RETREG1,
Gene_354,,,PLEKHA7,,CD96,,,ARHGDIB,
Gene_355,,,TP63,,TXNIP,,,TTN-AS1,
Gene_356,,,MCRIP2,,MARCKSL1,,,CD164,
Gene_357,,,IGFBP4,,REL,,,FAM135A,
Gene_358,,,FLT3LG,,IL2RA,,,NUCB2,
Gene_359,,,YBX1,,RIPOR2,,,ABCD2,
Gene_360,,,MRPL10,,EIF3L,,,NT5DC1,
Gene_361,,,SSR4,,ICOS,,,IMPDH2,
Gene_362,,,CAPG,,TMX4,,,SH3BP5,
Gene_363,,,GPR15,,GAB3,,,ATP5MG,
Gene_364,,,RABGAP1L,,MYO1E,,,UBE2F,
Gene_365,,,PHB2,,NFAT5,,,RPL26,
Gene_366,,,ENPP3,,AFDN,,,KCNQ5,
Gene_367,,,EIF4E3,,SYTL2,,,CD81,
Gene_368,,,ANXA2,,SP140,,,EIF3K,
Gene_369,,,SAMHD1,,UQCRH,,,YWHAZ,
Gene_370,,,ICOS,,RPS27,,,HLA-DPB1,
Gene_371,,,BLVRA,,LITAF,,,DNPH1,
Gene_372,,,HMGN3,,PAX8-AS1,,,PEBP1,
Gene_373,,,FOXN3,,GSTK1,,,GIMAP1,
Gene_374,,,OST4,,ATP5PB,,,CREG1,
Gene_375,,,ICAM3,,MED15,,,ALOX5AP,
Gene_376,,,MYL12A,,TLE5,,,COX10-AS1,
Gene_377,,,ERN1,,GZMB,,,RPS6KA5,
Gene_378,,,IL10RA,,TNFSF10,,,EIF3L,
Gene_379,,,MYADM,,SLC37A3,,,ABI1,
Gene_380,,,TMEM116,,UCP2,,,HLA-DQA1,
Gene_381,,,MFSD10,,MGST3,,,IL9R,
Gene_382,,,MCTP2,,TNIK,,,RPL18A,
Gene_383,,,GSTP1,,IDI1,,,IFI16,
Gene_384,,,RPL9,,YPEL3,,,TBC1D19,
Gene_385,,,RPS28,,CDC14B,,,PDCD4,
Gene_386,,,GPRIN3,,CD200R1,,,NAP1L4,
Gene_387,,,,,PHTF2,,,Z93241.1,
Gene_388,,,,,PPDPF,,,RPL21,
Gene_389,,,,,TSPAN18,,,UBASH3B,
Gene_390,,,,,LINC01934,,,SNHG15,
Gene_391,,,,,EIF3F,,,PPP1R14B,
Gene_392,,,,,EVL,,,ATP5F1E,
Gene_393,,,,,SRGN,,,C22orf34,
Gene_394,,,,,MYL12A,,,SEPTIN9,
Gene_395,,,,,SNHG32,,,TSEN54,
Gene_396,,,,,ZFAS1,,,TMSB10,
Gene_397,,,,,TSPAN32,,,CLEC2B,
Gene_398,,,,,DISC1,,,HM13,
Gene_399,,,,,HMGB2,,,GLCCI1,
Gene_400,,,,,TRG-AS1,,,GFPT2,
Gene_401,,,,,TSPO,,,PGD,
Gene_402,,,,,BTF3,,,DOCK10,
Gene_403,,,,,VAMP5,,,OFD1,
Gene_404,,,,,SPTBN1,,,AFG3L2,
Gene_405,,,,,AC139720.1,,,M6PR,
Gene_406,,,,,PTMS,,,CORO1B,
Gene_407,,,,,AC017002.3,,,ID2,
Gene_408,,,,,NOP53,,,TOMM7,
Gene_409,,,,,DOCK8,,,COX5B,
Gene_410,,,,,SPINK2,,,PTGDR2,
Gene_411,,,,,JUNB,,,CITED2,
Gene_412,,,,,TMEM258,,,MYL6B,
Gene_413,,,,,S1PR1,,,GGA1,
Gene_414,,,,,RPL23,,,IL16,
Gene_415,,,,,APRT,,,RBM3,
Gene_416,,,,,FBL,,,CASS4,
Gene_417,,,,,HIPK2,,,RPN2,
Gene_418,,,,,CNN2,,,SLC2A3,
Gene_419,,,,,PTP4A3,,,RPL27A,
Gene_420,,,,,SEPTIN11,,,PPIB,
Gene_421,,,,,C5orf56,,,SSR4,
Gene_422,,,,,CD2,,,ITGA4,
Gene_423,,,,,RPL27A,,,WDR74,
Gene_424,,,,,SOCS1,,,SH3BGRL,
Gene_425,,,,,FAM3C,,,TSPYL2,
Gene_426,,,,,PLIN2,,,ATIC,
Gene_427,,,,,SPATC1L,,,SMARCA2,
Gene_428,,,,,ZNF433-AS1,,,PSMB9,
Gene_429,,,,,FP236383.3,,,ATP6V0E1,
Gene_430,,,,,LPAR5,,,PPP1CA,
Gene_431,,,,,ERN1,,,GIMAP4,
Gene_432,,,,,IL10RA,,,RESF1,
Gene_433,,,,,PATJ,,,FGFR1OP2,
Gene_434,,,,,CDK2AP1,,,LPAR5,
Gene_435,,,,,METTL8,,,SERP1,
Gene_436,,,,,RPL36,,,TMEM173,
Gene_437,,,,,KLF2,,,CSF2,
Gene_438,,,,,MAML2,,,ACP5,
Gene_439,,,,,PTMA,,,DNASE1L1,
Gene_440,,,,,NME1,,,NANS,
Gene_441,,,,,RBM47,,,NDUFAF3,
Gene_442,,,,,MYO1F,,,CPOX,
Gene_443,,,,,SCPEP1,,,PARP1,
Gene_444,,,,,TGFBR3,,,GDE1,
Gene_445,,,,,JUND,,,GIMAP2,
Gene_446,,,,,MED23,,,TMEM219,
Gene_447,,,,,MBOAT7,,,ARHGEF12,
Gene_448,,,,,CD300A,,,HNRNPA1,
Gene_449,,,,,HLA-C,,,CKB,
Gene_450,,,,,CCL4,,,NFKBIZ,
Gene_451,,,,,H3F3B,,,PTMS,
Gene_452,,,,,TEX30,,,THEMIS,
Gene_453,,,,,ZNF814,,,GTDC1,
Gene_454,,,,,HLA-DQB1,,,RPL39,
Gene_455,,,,,SMAD5,,,PRKCQ-AS1,
Gene_456,,,,,AKAP7,,,ENTPD1,
Gene_457,,,,,FHIT,,,FHL3,
Gene_458,,,,,CLSTN3,,,VCL,
Gene_459,,,,,RDH10,,,GADD45G,
Gene_460,,,,,TMEM173,,,AC022706.1,
Gene_461,,,,,CYTOR,,,Z93930.2,
Gene_462,,,,,PTPRC,,,CDK2AP2,
Gene_463,,,,,TYMP,,,TMEM140,
Gene_464,,,,,MT-ATP6,,,IKZF3,
Gene_465,,,,,JAK1,,,ICAM4,
Gene_466,,,,,AF165147.1,,,MANF,
Gene_467,,,,,LIMA1,,,PSTPIP2,
Gene_468,,,,,MT1E,,,AC004448.2,
Gene_469,,,,,ZBP1,,,ACTG1,
Gene_470,,,,,TESC,,,ARHGEF3,
Gene_471,,,,,HOTAIRM1,,,BCL2,
Gene_472,,,,,IGFLR1,,,PTGIR,
Gene_473,,,,,EIF1AX,,,BLVRA,
Gene_474,,,,,CCND3,,,CAMK1,
Gene_475,,,,,CD63,,,FAM106A,
Gene_476,,,,,P2RX4,,,,
Gene_477,,,,,SELENOH,,,,
Gene_478,,,,,DUSP1,,,,
Gene_479,,,,,SERPINB6,,,,
Gene_480,,,,,SLC27A5,,,,
Gene_481,,,,,SAT1,,,,
Gene_482,,,,,ALOX5AP,,,,
Gene_483,,,,,OFD1,,,,
Gene_484,,,,,EIF4A1,,,,
Gene_485,,,,,GIMAP7,,,,
Gene_486,,,,,WHAMM,,,,
Gene_487,,,,,PTPN6,,,,
Gene_488,,,,,ISCU,,,,
Gene_489,,,,,PPA1,,,,
Gene_490,,,,,EIF5A,,,,
Gene_491,,,,,RNF138,,,,
Gene_492,,,,,AC137810.1,,,,
Gene_493,,,,,APOO,,,,
Gene_494,,,,,HOXB2,,,,
Gene_495,,,,,GLIPR1,,,,
Gene_496,,,,,CAST,,,,
Gene_497,,,,,HSPB1,,,,
Gene_498,,,,,SELENOK,,,,
Gene_499,,,,,GPX7,,,,
Gene_500,,,,,BTG1,,,,
Gene_501,,,,,IMPDH2,,,,
Gene_502,,,,,ACTN4,,,,
Gene_503,,,,,EIF3E,,,,
Gene_504,,,,,RASGRF2,,,,
Gene_505,,,,,ZFP36,,,,
Gene_506,,,,,SAMSN1,,,,
Gene_507,,,,,TGFBR3L,,,,
Gene_508,,,,,NACA,,,,
Gene_509,,,,,CLIC3,,,,
Gene_510,,,,,KPNA6,,,,
Gene_511,,,,,KIAA0825,,,,
Gene_512,,,,,BATF,,,,
Gene_513,,,,,CREM,,,,
Gene_514,,,,,TMBIM6,,,,
Gene_515,,,,,CKAP4,,,,
Gene_516,,,,,DSTN,,,,
Gene_517,,,,,PSMB8,,,,
Gene_518,,,,,,,,,
Gene_519,,,,,,,,,
Gene_520,,,,,,,,,
Gene_521,,,,,,,,,
Gene_522,,,,,,,,,
Gene_523,,,,,,,,,
Gene_524,,,,,,,,,
Gene_525,,,,,,,,,
Gene_526,,,,,,,,,
Gene_527,,,,,,,,,
Gene_528,,,,,,,,,
Gene_529,,,,,,,,,
Gene_530,,,,,,,,,
Gene_531,,,,,,,,,
Gene_532,,,,,,,,,
Gene_533,,,,,,,,,
Gene_534,,,,,,,,,
Gene_535,,,,,,,,,
Gene_536,,,,,,,,,
Gene_537,,,,,,,,,
Gene_538,,,,,,,,,
Gene_539,,,,,,,,,
Gene_540,,,,,,,,,
Gene_541,,,,,,,,,
Gene_542,,,,,,,,,
Gene_543,,,,,,,,,
Gene_544,,,,,,,,,
Gene_545,,,,,,,,,
Gene_546,,,,,,,,,
Gene_547,,,,,,,,,
Gene_548,,,,,,,,,
Gene_549,,,,,,,,,
Gene_550,,,,,,,,,
Gene_551,,,,,,,,,
Gene_552,,,,,,,,,
Gene_553,,,,,,,,,
Gene_554,,,,,,,,,
Gene_555,,,,,,,,,
Gene_556,,,,,,,,,
Gene_557,,,,,,,,,
Gene_558,,,,,,,,,
Gene_559,,,,,,,,,
Gene_560,,,,,,,,,
Gene_561,,,,,,,,,
Gene_562,,,,,,,,,
Gene_563,,,,,,,,,
Gene_564,,,,,,,,,
Gene_565,,,,,,,,,
Gene_566,,,,,,,,,
Gene_567,,,,,,,,,
Gene_568,,,,,,,,,
Gene_569,,,,,,,,,
Gene_570,,,,,,,,,
Gene_571,,,,,,,,,
Gene_572,,,,,,,,,
Gene_573,,,,,,,,,
Gene_574,,,,,,,,,
Gene_575,,,,,,,,,
Gene_576,,,,,,,,,
Gene_577,,,,,,,,,
Gene_578,,,,,,,,,
Gene_579,,,,,,,,,
Gene_580,,,,,,,,,
Gene_581,,,,,,,,,
Gene_582,,,,,,,,,
Gene_583,,,,,,,,,
Gene_584,,,,,,,,,
Gene_585,,,,,,,,,
Gene_586,,,,,,,,,
Gene_587,,,,,,,,,
Gene_588,,,,,,,,,
Gene_589,,,,,,,,,
Gene_590,,,,,,,,,
Gene_591,,,,,,,,,
Gene_592,,,,,,,,,
Gene_593,,,,,,,,,
Gene_594,,,,,,,,,
Gene_595,,,,,,,,,
Gene_596,,,,,,,,,
Gene_597,,,,,,,,,
Gene_598,,,,,,,,,
Gene_599,,,,,,,,,
